14 PYRMONT,151.2,-33.9
HONDURAS,-88.7,16.2                                               
HONG KONG,114.2,22.3
HONG HONG,114.2,22.2
HONG KONG,114.2,22.3
HONG KONG DOCKYARD,114.2,22.3
HONG KONG E 2 BERTH,114.2,22.3
HONG KONG HARBOR,114.2,22.3
HONG KONG HARBOUR,114.2,22.3
HONG KONG SEA,114.1,22.3
HONOLULU,-157.9,21.3
HORDIA,51.1,10.6
HORMUZ,56.5,27.1
HORTA,-28.6,38.5
HOY DOCKYARD,-3.3,58.9
HSINKONG,121.6,31.8
HSUPUKOU,111.3,31.1
HUACHO,-77.6,-11.1
HUALFJORDUS,-21.7,64.4
HURDIA,51.1,10.5
HURUKI BAY,175.0,-36.8
HVALEFORD,-21.7,64.4
HVALFJORD,-21.7,64.4
HVALFJORDOR,-21.7,64.4
HVALFJORDR,-21.7,64.4
HVALFJORDUN,-21.7,64.4
HVALFJORDUR,-23.1,66.1
HVAR,16.7,43.1
IEMAILIA,32.3,30.6
ILLAHEE &amp; BREMERTON,-122.6,47.6
IN HARBOUR EAST LOND,27.9,-33.0
INCHMARNOCK,-5.2,55.8
INGENIENO WHITE,-62.3,-38.8
INGENIERO WHITE,-62.3,-38.8
INHAMBANC,35.1,-23.3
INHAMBANE,35.1,-23.3
INVER GORDON,-4.2,57.7
INVERGORDON,-4.2,57.7
IQUIQUE,-70.2,-20.2
ISMAILIA,32.3,30.6
ISMALIA,32.3,30.6
IVERGORDON,-4.2,57.7
JAFFNA,80.0,9.7
JAMES WALT DOCK,-4.8,55.9
JAMES WATT DOCK,-4.8,55.9
JARROW BUOYS,-1.5,55.0
JARROW SLACKS,-1.5,55.0
JARROW SLADE,-1.5,55.0
JARROW SLAKE,-1.5,55.0
JARROW STAKE,-1.5,55.0
JEDDA,39.2,21.5
JEDDAH,39.2,21.5
JERVIS,-90.7,-0.4
JERVIS BAY,150.8,-35.1
JESSELTON,116.2,6.0
JEZIRAT HINDARALI,53.6,26.7
JOANA BAY,104.2,2.8
JOHORE,103.5,2.0
JOHORE NAVAL BASE,103.5,2.0
JOSS HOUSE BAY,114.3,22.5
JUBAL STRAITS,33.9,27.7
JUNK BAY,114.2,22.3
JUNK BAY HONG KONG,114.2,22.3
K G V,0.1,51.5
K G V DOCK,0.1,51.5
K G V DOCK GLASGOW,-4.4,55.9
KAGOSHIMA,130.6,31.6
KAMARAN,42.6,15.3
KAMARAU,123.1,-5.2
KAMBASA,23.9,38.0
KAMERAN,42.6,15.3
KAMES BAY,-5.1,55.9
KARACHI,67.0,24.9
KARARCHI,67.0,24.9
KASBA REACH,48.5,30.0
KAVALLA,24.5,41.0
KENKIANG,119.4,32.2
KEPPEL HARBOR,103.8,1.3
KEPPEL HARBOUR,103.8,1.3
KEPPER HARBOUR SINGA,103.8,1.3
KHA JARAMA,59.7,22.5
KHA KUWAI,56.4,26.4
KHA NOWARAT,38.3,18.2
KHABAB BAY,56.2,26.2
KHAR KUWAI,56.4,26.4
KHASAB BAY,56.2,26.2
KHASAL BAY,56.2,26.2
KHASSAB BAY,56.2,26.2
KHER KUWAIT,47.9,29.4
KHIOS,26.0,38.4
KHIOS ISLAND,26.0,38.4
KHOL KUWAI,56.4,26.4
KHOLKUWAI,56.4,26.4
KHOR ABBAS,56.3,27.2
KHOR ASH SHAMM,56.3,26.2
KHOR ASH SHANNA,56.3,26.2
KHOR GHUBB ALI,56.4,26.3
KHOR JANAINA,53.4,24.2
KHOR JARAMA,59.7,22.5
KHOR JARANA,59.7,22.5
KHOR JAVANA,59.7,22.5
KHOR KALIGA,50.6,26.2
KHOR KALIYA,50.6,26.2
KHOR KAWEI,56.4,26.4
KHOR KIWAI,56.4,26.4
KHOR KUINAI,56.4,26.4
KHOR KUWA,56.4,26.4
KHOR KUWAI,56.4,26.4
KHOR KUWAI &amp; BANDAR,56.4,26.4
KHOR KUWAIT,47.9,29.4
KHU KALIYA,48.4,30.2
KIIRUN,126.2,34.5
KILIDINI,39.8,-5.0
KILINDIINI,39.8,-5.0
KILINDINE,39.8,-5.0
KILINDINI,39.8,-5.0
KILLINDINI,39.8,-5.0
KILLINDINNI,39.8,-5.0
KING GEORGE V,0.1,51.5
KING GEORGE V DOCK,0.1,51.5
KING GEORGE V DOCKS,0.1,51.5
KINGSTON,-76.8,18.0
KINGSTON JAMAICA,-76.8,18.0
KINGSTOWN,-61.2,13.1
KIRIBILLI BERTH,151.2,-33.9
KISMAYO,42.5,-0.4
KIUKIANG,113.0,22.8
KLASAB BAY,56.2,26.2
KLASAB BAY PG,56.2,26.2
KOBE,135.1,34.7
KOLA INLET,33.5,69.2
KOLA INLET &amp; SEIDISF,33.5,69.2
KOLA INLET VAENGA BA,33.5,69.2
KOLA INLET VALNEA BA,33.5,69.2
KOLA INLET.,33.5,69.2
KOMATSUSHIMA,134.6,34.0
KOR GHUBB ALI,56.4,26.3
KOTOR,18.8,42.4
KOWLOON,114.2,22.3
KOWLOON CAMBER,114.2,22.3
KUALA JAHRE,101.2,5.5
KUALA JOHNS,96.1,5.3
KUCHING,110.4,1.4
KUNE,138.5,35.0
KURE,132.6,34.2
KUWAIT,47.8,29.5
KYAUK PYCU HARBOUR,93.5,19.4
KYAUK PYU,98.8,12.6
LA GOULETTE,9.8,37.2
LA SALINAS,-77.6,-11.3
LABERVRACH,-4.6,48.6
LABERWRACH,-4.6,48.6
LABUAN,115.2,5.3
LABUAN AMARK,115.2,5.3
LACK STRIVEN,-5.1,56.0
LAFSAMI ISLAND,113.8,22.1
LAGOS,3.4,6.5
LAKE TOWN,88.4,22.6
LAMACA,33.6,34.9
LAMBASA,179.4,-16.4
LAMBASH,120.0,15.8
LAMLASH,-5.2,55.5
LAMLASH GREENOCK,-5.2,55.5
LAMLASH HARBOUR,-5.2,55.5
LANTAO,113.9,22.2
LARGS,-4.8,55.8
LARGS BAY,138.5,-34.8
LARNACA,33.6,34.9
LARNE,-5.8,54.9
LATZI,32.4,35.0
LAUNCESTON,147.2,-41.5
LAUTOKA,177.5,-17.6
LAZARETT CREEK,14.5,35.9
LE HAVRE,0.2,49.5  
LEITH,-3.2,56.0
LEONPORT,-4.2,50.4
LERSICK,-1.1,60.1
LERWICK,-1.1,60.1
LEYTA,124.5,11.4
LEYTE,124.5,11.4
LIBREVILLE,9.4,0.4
LIFKUA,9.1,64.1
LIFUKA,-174.3,-19.8
LIMA CHANNEL,114.3,22.1
LIMASOL,33.0,34.6
LISBON,-9.1,38.7
LIVERPOOL,-3.0,53.4
LIVERPOOL BAY,-3.2,53.5
LOANDA,13.2,-8.8
LOBITO,13.6,-12.3
LOBITOS,-122.4,37.4
LOCH ALSH,-5.7,57.2
LOCH ALSTE,-5.7,57.2
LOCH CONIE,-5.6,55.3
LOCH CRIBOLL,-4.7,58.5
LOCH ERIBOLL,-4.7,58.5
LOCH EVE,-5.7,57.8
LOCH EWE,-5.7,57.8
LOCH FOYLE,-7.1,55.1
LOCH GAILHEAD,-4.9,56.1
LOCH GOIL,-4.9,56.1
LOCH GOIL HEAD,-4.9,56.1
LOCH GOLL,-4.9,56.1
LOCH LACHAICH,-6.2,56.3
LOCH LATHAICH,-6.2,56.3
LOCH LONG,-4.9,56.1
LOCH RANIA,-5.3,55.7
LOCH RANZA,-5.3,55.7
LOCH STRIVEN,-5.1,56.0
LOCHLONG,-4.9,56.1
LOCK RYAN,-5.0,54.9
LOCK RYAN &amp; BELFAST,-5.0,54.9
LOCK STRIVEN,-5.1,56.0
LOLEIYA,42.7,15.7
LONDON,-0.1,51.5
LONDON DOCKS,0.1,51.5
LONDONDERRY,-7.2,55.0
LONDONDERRY AND MOVI,-7.3,55.0
LONG HARBOR,114.3,22.4
LONG HOPE,-3.2,58.8
LONG HOPE SCAPA,-3.2,58.8
LONGHOPE,-3.2,58.8
LORENCO MARQUES,32.5,-26.0
LOS PALMOS,-16.1,28.6
LOUGH LARNE,-5.8,54.9
LOURENCE MARQUES,32.5,-26.0
LOURENCO MARQUES,32.6,-26.0
LOUREUCO MARQUES,32.5,-26.0
LOWESTOFT,1.8,52.5
LOWETOFT,1.8,52.5
LUANDA,13.2,-8.8
LUDEITZ BAY,14.5,-23.0
LUDENTZ BAY,14.5,-23.0
LUNE,-2.9,54.0
LYME REGIS,-2.9,50.7
LYNESS,-3.2,58.8
LYTTELTON,172.7,-43.6
LYTTLETON,172.7,-43.6
M MOORINGS PORTSMOUT,-1.1,50.8
M S J PORTSMOUTH,-1.1,50.8
M S JETTY PORTSMOUTH,-1.1,50.8
MA QIL,47.8,30.6
MACHAS,80.2,13.0
MADDALENA,9.4,41.2
MADDALINA,9.4,41.2
MADDELENA,9.4,41.2
MADEIRA,-16.9,32.7
MADRAS,80.2,13.0
MAFUNGA,36.6,-18.3
MAGIL,47.8,30.6
MAHE,55.5,-4.6
MAIN TIC QUAY,-1.5,55.0
MAJUNGA,46.3,-15.7
MALACCA,102.2,2.2
MALAGA,-4.4,36.7
MALMO,13.0,55.6
MALTA,14.4,35.9
MALTA (G H),14.5,35.9
MALTA (G.H),14.5,35.9
MALTA (G.H.),14.5,35.9
MALTA (GH),14.5,35.9
MALTA GH,14.5,35.9
MALTA MASAXLOBB,14.5,35.8
MALTAR,14.4,35.9
MAN OF WAR,-2.2,50.6
MANAPAM,79.1,9.3
MANCHESTER,-2.2,53.5
MANDAPAM,79.1,9.3
MANDAPAN,80.2,9.8
MANGALORE,74.8,12.9
MANILA,121.0,14.6
MANILA BAY,120.8,14.5
MANNUS ISLAND,147.0,-2.2
MANSA BAY,39.1,-5.0
MANSARELOKK,14.5,35.8
MANUO,168.6,-17.7
MANUS,143.6,-1.3
MANUS IS,147.0,-2.2
MANUS ISLAND,147.0,-2.1
MANUS ISLANDS,147.0,-2.2
MANZA BAY,39.1,-5.0
MAR DEL PALTA,-57.5,-38.0
MAR DEL PLATA,-57.5,-38.0
MARE ISLAND,-122.3,38.1
MARGATE,1.4,51.4
MARGIL,47.8,30.6
MARLBOROUGH SOUNDS,174.2,-41.0
MARSA,14.5,35.8
MARSA HOKK,14.5,35.8
MARSA XLOKK,14.5,35.8
MARSAXLOKK,14.5,35.8
MARSAXLOKK BAY,14.5,35.8
MARSEILLAS,5.4,43.3
MARSEILLES,5.4,43.3
MARTA SEIROCCO,14.5,35.8
MARTINIQUE,-61.0,14.7
MARUS,135.3,34.2
MASIRA,58.7,20.5
MASIRA CHANNEL,58.7,20.5
MASIRAH,58.8,20.4
MASLAR CREEK PORTSMO,-1.1,50.8
MASSAWA,39.5,15.6
MATADI,13.4,-5.8
MATRAS,80.2,13.0
MATSA ISLAND,119.9,26.1
MAURITIS,57.5,-20.2
MAURITIUS,57.6,-20.3
MAYOTTA,45.2,-12.8
MCVAGISSEY,-4.8,50.3
MEDAN,98.7,3.6
MEDIL,-3.0,56.2
MELBOURNE,145.0,-37.8
MENTON,7.5,43.8
MERCURY BAY,175.8,-36.8
MERKLANDS WHARF,-4.3,55.9
MERMEL KEBIS,-0.7,35.7
MERS EL KEBIR,-0.7,35.7
MERSA HALAIB,36.6,22.2
MERSEY BAY,-3.2,53.5
MERSING,103.8,2.4
METHIE,97.5,17.3
METHIL,-3.0,56.2
METHILL,-3.0,56.2
MEYOR ISLAND,177.8,-29.2
MIAMI,-80.2,25.8
MIDDLE DOCK S. SHIEL,-1.4,55.0
MIDDLE DOCK SOUTH SH,-1.4,55.0
"MIDDLE DOCK, SOUTH S",-1.4,55.0
MILFORD HAVEN,-5.1,51.7
MILFORD SOUND,167.9,-44.7
MIN RIVER,119.5,26.1
MIN RIVER ENTRANCE,119.5,26.1
MIN RIVER OUTER BANK,119.5,26.1
MIN RIVER OUTER BAR,119.5,26.1
MIRS BAY,114.4,22.6
MISIRA,-16.0,13.6
MITHEL,43.9,13.7
MITSUHAMA,132.7,33.9
MKOANI,39.6,-5.4
MOBILE,-88.0,30.7
MOLACCA,102.2,2.2
MOMBASA,39.2,-6.2
MONROVIA,-10.8,6.3
MONTE VIDEO,-56.2,-34.9
MONTEGO BAY JAMAICA,-77.9,18.5
MONTEVIDEO,-56.2,-34.9
MONTREAL,-73.6,45.5
MONTSERRAT,-62.2,16.7
MOOREA,-149.8,-17.5
MORIB ANCHORAGE,101.4,2.8
MORMUGAO,73.8,15.4
MORSE DOCK,-74.0,40.7
MORSE D DOCK,-74.0,40.7
MORSE D. DOCK NEW BR,-74.0,40.7
MORSE DAY DOCK,-74.0,40.7
MORSE DOCK,-74.0,40.7
MORSE `D` DOCK NEW B,-74.0,40.7
MORSEL BAY,22.2,-34.1
MORTON BAY,9.2,4.0
MOSYTH,-3.4,56.0
MOTHER BANK,-1.1,50.8
MOTHERBANK,-1.1,50.8
MOVILLE,-7.0,55.2
MUDROS,25.3,39.9
MUKALLA,49.1,14.5
MULLER,-73.7,18.4
MURMANSK,33.1,69.0
MURRAYS ANCHORAGE,-64.7,32.4
MURRAY`S ANCHORAGE,-64.7,32.4
MUSCAL,58.6,23.6
MUSCAT,58.6,23.6
MUSGRAVE CHANNEL,-5.9,54.6
MYKONI,25.3,37.5
N ARM HONG KONG,114.2,22.3
N BASE JAHORE,103.8,1.5
N O B NORFOLK,-76.3,36.9
N O B NORFOLK,-76.3,36.9
N SHIELDS,-1.5,55.0
N W HONG KONG,114.1,22.3
N WALL HONG KONG,114.1,22.3
NA AND NW HONG KONG,114.2,22.3
NA HONG KONG,114.2,22.3
NA WALL HONG KONG,114.2,22.3
NAGASAKI,129.9,32.8
NAGLE COVE,175.3,-36.1
NAKOS,25.5,37.1
NALACCA,102.2,2.2
NALLACCA,102.2,2.2
NANKING,118.8,32.1
NANOOSE,-124.2,49.2
NAPIER,176.9,-39.5
NAPLES,14.4,40.9
NASSAU,-77.3,25.1
NAVAL BASE SINGAPORE,103.9,1.3
NAVAL BASE S`PORE,103.8,1.5
NAVAL DOCKYARD BERMU,-64.8,32.3
NAVARIN,5.8,36.1
NB JAHORE,103.8,1.5
NEB TOWER,-1.0,50.7
NEPTUNE YARD,-1.6,55.0
NEW BROOKLYN,-74.9,39.7
NEW CALEDONIA,165.5,-21.5
NEW CASTLE,-1.6,55.0
NEW ORLEANS,-90.1,30.0
NEW YORK,-74.0,40.7
NEW YORK PIER 88,-74.0,40.8
NEWCASTLE ON TYNE,-1.6,55.0
NEWPORT NEWS,-76.4,37.0
NEWQUAY,-5.1,50.4
NICE,7.2,43.7
NIL,31.1,30.2
NO 1 TROT FORT BLOCK,-1.1,50.8
NO 10 DOCK,-1.1,50.8
NO 10 DOCK DEVONPORT,-4.2,50.4
NO 13 BUOY COLOMBO,79.9,6.9
NO 14 PIERMONT,-73.9,41.0
NO 17 BUOY ROSYTH,-3.4,56.0
NO 2 BASIN PORTSMOUT,-1.1,50.8
NO 2 DOCK ROSYTH,-3.4,56.0
NO 2 GLADSTONE DOCK,-3.0,53.4
NO 2 ROSYTH,-3.4,56.0
NO 2 TROT FORT BLOCK,-1.1,50.8
NO 3 BASIN PORTSMOUT,-1.1,50.8
NO 3 DOCK GOVAN,-4.3,55.9
NO 4 PIER NORFOLK,-76.3,36.9
NO 401 BERTH GUAM,144.7,13.4
NO 46 DOCK SOUTHAMPT,-1.4,50.9
NO 5 BASIN,-1.1,50.8
NO 7 TROT FORT BLOCK,-1.1,50.8
NO 7 TROT PORTSMOUTH,-1.1,50.8
NO 8 BERTH DEVONPORT,-4.2,50.4
NO 8 DOCK PORTSMOUTH,-1.1,50.8
NO C 3 BERTH TRINCOM,81.2,8.6
NO. 46 DOCK SOUTHAMP,-1.4,50.9
NOCIO BERTH TRINCOMA,81.2,8.6
NORFOLK,-76.3,36.8
NORFOLK BAY,147.8,-43.0
NORFOLK IS,167.9,-29.0
NORFOLK VA,-76.3,36.9
NORMANDY,0.0,49.0
NORMANDY BEACHEAD,-0.9,49.4
NORTH ARM HONG KONG,114.2,22.3
NORTH ARM WALL HONG,114.2,22.3
NORTH CORNER JETTY,-1.1,50.8
NORTH LANTAU,113.9,22.2
NORTH SHIELDS,-1.5,55.0
NORTH SHIELDS AND HE,-1.5,55.0
NORTH WALL HONG KONG,114.2,22.3
NORTH WALL PORTSMOUT,-1.1,50.8
NORTH WOOLWICH,0.1,51.5
NORTH WOOLWICK,0.1,51.5
NOSEI BE,48.2,-13.3
NOSSI BE,48.2,-13.3
NOUMEA,166.4,-22.3
NOUMEA SEA,166.4,-22.3
NOUMEA FISHERMANS BA,166.4,-22.3
NOUVEA,166.4,-22.3
NTH SHIELDS,-1.5,55.0
NUHUALOFA,-175.2,-21.1
NUKUALOFA,-175.2,-21.1
NUNEA,166.4,-22.3
NURVEA,178.8,-16.5
NURVERA,178.8,-16.5
NURVRA,178.8,-16.5
NW HONG KONG,114.1,22.3
NW PORTSMOUTH,-1.1,50.8
NWW HONG KONG,114.1,22.3
NWW PORTSMOUTH,-1.1,50.8
OAMARU,171.0,-45.1
OBAN,-5.5,56.4
OCEAN IS,169.5,-0.9
OCEAN ISLAND,169.5,-0.9
OCHAKOV,31.5,46.6
ODESSA,30.7,46.5
OH MERCURY BAY,175.8,-36.8
OH RED MERCURY I,175.9,-36.6
OH RED MERCURY ISLAN,175.9,-36.6
OH WAIKAWAI BAY,175.5,-36.6
OKHA,69.1,22.5
ONEATA,178.5,-18.9
OPORTO,-8.6,41.1
ORAN,-0.6,35.7
OSLO,10.8,59.9
OSLO QUAY,10.8,59.9
OTARU,141.0,43.2
P DEL ESTE,-79.1,8.4
P SAID,32.3,31.3
P SUDAN,37.2,19.6
P. SUDAN,37.2,19.6
PAGO PAGO,-170.7,-14.3
PAHI BAY,174.3,-35.3
PAHMA,2.6,39.6
PAHUA,-149.3,-17.7
PAK LEAK,113.8,22.0
PALERMO,13.4,38.1
PALK BAY,79.5,9.1
PALK STRAITS,79.8,10.0
PALLIKULA BAY,167.2,-15.5
PALMA,2.6,39.6
PANAMA,-79.5,9.0
PANAMA CANAL,-79.9,9.3
PANAMA CITY,-79.5,9.0
PANANG,122.7,14.3
PARACELE ISLAND,112.2,16.5
PARLATORIA WHARF,14.5,35.9
PARLATORIO WHARF,14.5,35.9
PARLATORIO WHARF MAL,14.5,35.9
PAROS,25.1,37.1
PAROS STRAIT,25.1,37.1
PASCAGOULA,-88.6,30.4
PASIR PANJANG,103.8,1.3
PATRAS,21.7,38.2
PAYTA,-77.3,7.9
PEARL HARBOUR,-158.0,21.4
PEARL HARBOR,-158.0,21.4
PEARL HARBOUR,-158.0,21.3
PEARL HARBOUR (BARM,-158.0,21.3
PENANG,100.3,5.4
PENANY,100.2,5.4
PENDING,110.4,1.6
PENG CHAN HOI,114.2,22.5
PENG CHAN ROADS,121.5,31.7
PENZANCE,-5.5,50.1
PERIM,43.4,12.7
PERSIAN GULF,51.0,27.0
PERY MAIN TIC QUAY,-1.5,55.0
PERY MAIN TIC QUEY,-1.5,55.0
PHILADELPHIA,-75.2,40.0
PICTON,174.0,-41.3
PICTOU,-62.7,45.7
PIRAEUS,23.6,38.0
PIRAUES,23.6,38.0
PLOVER COVE,114.2,22.5
PLYMOUTH,-4.1,50.4
PLYMOUTH BAY,-70.6,42.0
PLYMOUTH SONNA,-4.2,50.3
PLYMOUTH SOUND,-4.2,50.3
POINT CRUZ,159.9,-9.4
POINT FORTIN,-61.7,10.2
POLL BAY,-5.3,58.1
POMPEY,-1.1,50.8
PONAM,146.9,-1.9
PONTA DELGADA,-25.7,37.7
POR D JANEIRO,-43.2,-22.9
PORT STANLEY,-57.9,-51.7
PORT ABERCROMBIE,175.3,-36.1
PORT ADELAIDE,138.5,-34.9
PORT AMELIA,40.5,-13.0
PORT AU PRINCE,-72.3,18.5
PORT AUGUSTA,15.2,37.2
PORT BALLANTYNE,-5.1,55.9
PORT BANNATYNE,-5.1,55.9
PORT BARENICA,35.5,23.9
PORT BLAIR,92.8,11.7
PORT BONET,-4.0,5.2
PORT CASTRIES,-61.0,14.0
PORT CHALMERS,170.6,-45.8
PORT DARWIN,130.8,-12.4
PORT DICKSON,101.8,2.5
PORT ELIZABETH,25.6,-34.0
PORT FITZROY,175.3,-36.2
PORT GLASGOW,-4.7,55.9
PORT GOVAN,-4.3,55.9
PORT HARCOURT,7.0,4.8
PORT IBRAHAM,32.6,29.9
PORT IBRAHIM,32.6,29.9
PORT JEFFERSON,-73.1,40.9
PORT KALLONI,26.2,39.2
PORT KEMBLA,150.8,-34.4
PORT LEWIS,57.5,-20.2
PORT LINCOLN,135.9,-34.7
PORT LOUIS MAURITIUS,57.5,-20.2
PORT MAURITIUS,57.5,-20.2
PORT MELBOURNE,144.9,-37.8
PORT OF LOS ANGELES,-118.3,33.7
PORT OF SPAIN,-61.5,10.7
