14 PYRMONT,151.2,-33.9
PORT OF SPAIN TRINID,-61.5,10.7
"PORT OF SPAIN, TRINI",-61.5,10.7
PORT ORCHARD,-122.6,47.5
PORT PHILLIP,144.9,-38.1
PORT ROYAL,-76.8,18.0
PORT SAID,32.3,31.3
PORT SAID DOCKYARD,32.3,31.3
PORT SAUNDERS,-57.3,50.6
PORT SHELLER,114.3,22.4
PORT SHELTER,114.3,22.4
PORT SHELTON,-123.1,47.2
PORT STANLEY,-57.9,-51.7
PORT SUDAN,37.2,19.6
PORT SUEZ,32.5,30.0
PORT SUNLIGHT,-3.0,53.3
PORT SWEFFINHAM,101.4,3.0
PORT SWELTENHAM,101.4,3.0
PORT SWETTENHAM,101.4,3.0
PORT SWETTENHOUSE,101.4,3.0
PORT SWETTONHOUSE,101.4,3.0
PORT SWITEHAM,101.4,3.0
PORT T,32.6,29.9
PORT T.,32.6,29.9
PORT TEMPIK,32.6,29.9
PORT TENFIK,32.6,29.9
PORT TEWFICK,32.6,29.9
PORT TEWFIK,32.6,29.9
PORT THEWFIK,32.6,29.9
PORT TOWNSEND,-122.8,48.1
PORT TREBUKI,24.6,38.8
PORT T`,32.6,29.9
PORT VICTORIA,55.5,-4.6
"PORT VICTORIA, MAHI",55.5,-4.6
PORT WILLIAM,-57.8,-51.7
PORT. SEYCHELLES,55.5,-4.6
PORT. T,32.6,29.9
PORT. T`,32.6,29.9
PORT. `T,32.6,29.9
PORTA PRAYA,-23.5,14.9
PORTLAND,-2.4,50.5
PORTLAND HARBOUR,-2.5,50.6
PORTO PRAYA,-23.5,14.9
PORTSMOUTH,-1.1,50.8
PORTSMOUTH D 4,-1.1,50.8
PORTSMOUTH HARBOUR,-1.1,50.8
PORTSMOUTH NO 15 DOC,-1.1,50.8
PORTSMOUTH NO 5 BERT,-1.1,50.8
PORTSMOUTH NW,-1.1,50.8
PORTSMOUTH VA,-76.3,36.8
POUTA DELGADA,-25.7,37.7
PRINCE RUPERT B.C.,-130.3,54.3
PRINCES D,-4.3,55.9
PRINCES DOCK,-3.0,53.4
PRINCES DOCK GLASGOW,-4.3,55.9
PRINCESS DOCK,-3.0,53.4
PRINCESS DOCK BOMBAY,72.9,18.9
PROFRIANO,8.9,41.7
PUERTO BELGRANO,-62.1,-38.9
PUERTO CORRAL,-73.4,-39.9
PUERTO MONIT,-72.9,-41.5
PUERTO MONTT,-72.9,-41.5
PUNTA ARENAS,-70.9,-53.1
PUNTA ARINAS,-70.9,-53.1
PUNTA DEL ESTE,-79.1,8.4
PYRMOND JETTY,151.2,-33.9
QUEBEC,-72.0,47.5
R N BASE SINGAPORE,103.8,1.5
RAF BASE SELETAR,103.9,1.4
RAJANG,111.2,2.1
RANGOON,96.2,16.8
RANGOON RIVER,96.3,16.5
RAPHAEL,4.7,43.6
RAS GARIB,33.1,28.4
RECIFE,-34.9,-8.1
RED BAY,-6.0,55.1
RENOWN ANCHORAGE,175.1,-37.6
REPAIR BASE SAN DIEG,-117.2,32.7
RESYTH,-3.4,56.0
REYKJAVIK,-21.9,64.1
REYKJAVIT,-21.9,64.1
RINNIGILL PIER,-3.2,58.8
RIO DE JAMAIRO,-43.2,-22.9
RIO DE JANARO,-43.2,-22.9
RIO DE JANEIRO,-43.2,-22.9
RIO DE JANIERO,-43.2,-22.9
RIO GRANDE DO SUL,-51.2,-30.0
RIO JANEIRO,-43.2,-22.9
RISAHALLY,-7.3,55.0
RIVER PLATE,-57.0,-35.0
RIVER YARROW,152.1,-29.7
RN BASE SINGAPORE,103.8,1.4
ROBINS DRY DOCK,-74.0,40.7
ROCKY ISLE,119.3,10.8
ROLLWAY JETTY COCHIN,76.2,10.0
ROSAIRO,-60.7,-33.0
ROSEAU,-61.4,15.3 
ROSEAU DOMINICA,-61.4,15.3
ROSENEATH,-4.8,56.0
ROSTHSAY,-5.1,55.8
ROSYTH,-3.4,56.0
ROSYTH DECKYARD,-3.4,56.0
ROSYTH IN NO 1 DOCK,-3.4,56.0
ROSYTH IN NO. 1 DOCK,-3.4,56.0
ROSYTH IN THE BASIN,-3.4,56.0
ROTHESAY,-5.1,55.8
ROTHESAY BAY,-5.1,55.8
ROTHESAY CLYDE,-5.1,55.8
ROTHSAY,-5.1,55.8
ROTHSAY BAY,-5.1,55.8
ROTTERDAM,4.5,51.9
ROYAL ALBERT DOCK,-0.1,51.5
ROYAL ALBERT DOCKS,-0.1,51.5
ROYAL ALBERT DRY DOC,0.1,51.5
ROYAL ROADS,-123.6,48.2
ROYALE ALBERT DOCK,0.1,51.5
ROYALE ALBERTS DRY D,0.1,51.5
RUS AL HADD,59.8,22.5
RYDE,-1.2,50.7
S EDINBURGH CHANNEL,1.3,51.5
S R J PORTSMOUTH,-1.1,50.8
S SHIELDS,-1.4,55.0
SABIC BAY,120.2,14.7
SAGAMI BAY,139.2,35.3
SAIGON,106.7,10.8
SAINT JOHN,-52.7,47.5
SALAMIS,23.5,38.0
SALDANHA,18.0,-33.1
SALDANHA BAY,18.0,-33.1
SALDANNA BAY,18.0,-33.1
SALDENHA BAY,18.0,-33.1
SALEMO,14.7,40.5
SALEMO BAY,14.7,40.5
SALEN BAY,-10.0,54.2
SALERNO BAY,14.8,40.7
SALONIKA,23.0,40.7
SAMARANG,111.1,1.7
SAMOS BAY,20.6,38.3
SAN DEIGO USA,-117.2,32.7
SAN DIEGO,-117.2,32.7
SAN DIEGO USA,-117.2,32.7
SAN FANCISCO,-122.4,37.8
SAN FRANCISCO,-122.4,37.8
SAN FRANCISCO BAY,-122.4,37.8
SAN PEDRO BAY,122.3,12.5
SAN TROPAZ,6.6,43.3
SAN TROPEZ,6.6,43.3
SANCHIAKWAN,126.5,33.5
SANDAHAM,121.0,14.6
SANDAHAN,118.1,5.8
SANDAKAN,118.0,5.8
SANDEKAN,118.1,5.8
SANTA MARGHERITA,14.9,38.5
SANTIAGO DE CUBA,-75.8,20.0
"SANTOS, BRAZIL",-46.3,-23.9
"SANTOS,BRAZIL",-46.3,-23.9
SARAGOON HARBOUR,103.9,1.4
SARDAM BAY,15.0,77.6
SARDIS FJORD,-22.9,66.0
SASEBO,129.7,33.2
SAUGOR ISLAND,88.1,21.7
SAVANNAH,-81.1,32.1
SAVU SAVU,178.5,-16.6
SCALPSIE BAY,-5.1,55.8
SCAPA,-3.1,58.9
SCAPA BAY,-3.0,59.0
SCAPA FLOW,-3.1,58.9
SCAPA FLOW LA,-3.1,58.9
SCAPA FLOW PENTLAND,-3.1,58.9
SCAPA FLOWS,-3.1,58.9
SCARBOROUGH,-0.5,53.9
SCOTSTOWN,-5.6,56.7
SCOTTS BASIN GREENOC,-4.8,55.9
SCOTTS GREENOCK,-4.8,55.9
SCOTTS YARD,-4.8,55.9
SCRANGOON HARBOUR,103.9,1.4
SEA AT PANAMA CANAL,-79.9,9.3
SEADLER HARBOUR,147.3,-2.0
SEATTLE,-122.3,47.6
SEATTLE &amp; PORT TOWNS,-122.3,47.6
SEEADLER HARBOUR,147.3,-2.0
SEGAMI WAN,139.4,35.3
SEIDISFJORD,-13.8,65.3
SELETAR,103.9,1.4
SELETAR ROAD,103.9,1.4
SELLTER,11.1,59.0
SERAGOON,103.9,1.4
SERANGEAU,101.9,-3.4
SERANGOON,103.9,1.4
SERANGOON ANCH,103.9,1.4
SERANGOON ANCHORAGE,103.9,1.4
SERANGOON HARBOUR,103.9,1.4
SERANGOON HBR,103.9,1.4
SEVASTAPOL,33.5,44.6
SEVASTOPOL,33.5,44.6
SEYCHELLES,55.7,-4.6
SEYCHELLIS,55.7,-4.6
SEYDIOFJORDUS,-13.8,65.3
SEYDIS FJORD,-22.9,66.0
SEYDISFJONDUR,-13.8,65.3
SEYDISFJORD,-13.8,65.3
SEYDISFJORDUR,-13.8,65.3
SEYDISJORDEN,-13.8,65.3
SEYDISLFJORD,-22.9,66.0
SFAX,10.8,34.7
SHANGHAI,121.5,31.2
SHARJAH,55.8,25.0
SHAWAMIYA,55.9,17.9
SHEERNESS,0.8,51.4
SHEERNESS &amp; CHATHAM,0.8,51.4
SHIELDHALL,-4.4,55.9
SHINAS,56.5,24.7
SHOR KUWAI,56.4,26.4
SHOTLEY,1.2,52.0
SHUWAMIYA,55.9,17.9
SIERRA LEONE,-13.2,8.5
SIMONS BAY,18.4,-34.2
SIMONS TOWN,18.4,-34.2
SIMONSTOWN,18.4,-34.2
SIMONTOWN,18.4,-34.2
SIMON`S TOWN,18.4,-34.2
SINCLAIR BAY,-3.1,58.5
SING. NAVAL BASE,103.8,1.5
SINGAPORE,103.9,1.3
SINGAPORE BASE,103.8,1.4
SINGAPORE FLOATING D,103.7,1.3
SINGAPORE KEPPEL HAR,103.8,1.3
SINGAPORE N B,103.8,1.5
SINGAPORE N.B.,103.8,1.5
SINGAPORE NAVAL,103.8,1.5
SINGAPORE NAVAL BASE,103.9,1.3
SINGAPORE NAVAL YARD,103.8,1.5
SINGAPORE NB,103.8,1.4
SINGAPORE RAILS,103.8,1.3
SINGAPORE ROAD,103.8,1.3
SINGAPORE ROADS,103.8,1.3
SITRAH ANCHORAGE,50.6,26.1
SKAGEN,15.5,68.0
SKELMORLIE,-4.9,55.9
SKIATHOS,23.5,39.2
SKIPNESS,-5.3,55.8
SKIPNESS BAY,-5.3,55.8
SMOOGROO BAY,-2.1,58.9
SO SHIELDS,-1.4,55.0
SORRABAYA,112.8,-7.2
SORRENTO,14.4,40.6
SOURABAYA,112.8,-7.2
SOUTH BASIN BERMUDA,-64.8,32.3
SOUTH BOSTON,-71.0,42.3
SOUTH GEORGIA,-36.8,-54.2
SOUTH NORFOLK,-73.2,41.9
SOUTH SHIELDS,-1.4,55.0
SOUTH WALL ROSYTH,-3.4,56.0
SOUTHAMPTON,-1.4,50.9
SOUTHEND,0.7,51.5
SOUTHPOINTE,-80.1,33.0
SPETSAI,23.1,37.3
SPITHEAD,-1.1,50.8
ST KITTS,-62.8,17.3
ST DUNDEE,-3.0,56.5
ST GEORGE HARBOR,-61.8,12.1
ST. GEORGE HARBOUR,-61.8,12.1
ST GEORGE'S HARBOR,-61.8,12.1
ST. GEORGE'S HARBOR,-61.8,12.1
ST GEORGE'S HARBOUR,-61.8,12.1
ST. GEORGE'S HARBOUR,-61.8,12.1
ST GEORGE`S HARBOR,-61.8,12.1
ST. GEORGE`S HARBOR,-61.8,12.1
ST GEORGE`S HARBOUR,-61.8,12.1
ST. GEORGE`S HARBOUR,-61.8,12.1
ST GEORGES HARBOR,-61.8,12.1  
ST GEORGES HARBOUR,-61.8,12.1
ST GEORGES HARBOR G,-61.8,12.1  
ST GEORGES HARBOUR G,-61.8,12.1
ST HELENA,-5.7,-15.9
ST. HELENA,-5.7,-15.9 
ST IVIE,-5.5,50.2
ST. IVIE,-5.5,50.2
ST JOHN,-55.1,49.3
ST JOHNS,-52.7,47.5
ST JOHNS HARBOR,-52.7,47.5
ST JOHNS HARBOUR,-52.7,47.5     
ST JOHN`S,-52.7,47.5
ST JOHN`S HARBOR,-52.6,47.6
ST JOHN`S HARBOUR,-52.6,47.6
ST. JOHN`S,-52.7,47.5
ST. JOHN`S HARBOR,-52.7,47.5
ST. JOHN`S HARBOUR,-52.7,47.5
ST. JOHN'S,-52.7,47.5
ST. JOHN'S HARBOR,-52.7,47.5  
ST. JOHN'S HARBOUR,-52.7,47.5 
ST KILTS,-62.7,17.3
ST. KILTS,-62.7,17.3
ST KITTS,-62.8,17.3
ST LUCIA,-61.0,13.9
ST. LUCIA,-61.0,13.9
ST PAULS BAY,14.4,35.9
ST. PAULS BAY,14.4,35.9
ST PETERSBURG,30.3,59.9
ST. PETERSBURG,30.3,59.9
ST THOMAS,-59.6,13.2
ST. THOMAS,-59.6,13.2
ST TROPEZ,6.6,43.3
ST. TROPEZ,6.6,43.3 
ST VINCENT,-25.0,16.8
ST. VINCENT,-25.0,16.8 
STARLING INLET,114.2,22.5
START BAY,-3.6,50.2
STATEN ISLAND,-74.2,40.6
STATTEN ISLAND,-74.2,40.6
STAWANGER,5.8,59.0
STOCKHOLM,18.1,59.3
STOKER BAY,-1.2,50.8
STOKES BAY,-1.2,50.8
STOKES BAY SOLENT,-1.2,50.8
STONEWAY,-6.4,58.2
STORE JETTY SINGAPOR,103.8,1.4
STROUL BAY,-4.8,56.0
SUBIC BAY,120.2,14.7
SUBIE BAY,120.2,14.7
SUDA BAY,24.2,35.5
SUEZ,32.5,30.0
SUEZ BAY,32.5,29.9
SUEZ CANAL,32.5,29.9
SULLAN VOC.,-1.3,60.5
SUNDERLAND,-1.4,54.9
SUR,59.5,22.6
SURABAYA,112.8,-7.2
SUVA,178.4,-18.1
SWAFOW,116.7,23.4
SWAMSEA,-4.0,51.6
SWAN HUNTERS WALLSEN,-1.6,55.0
SWANSEA,-4.0,51.6
SWASOW,116.7,23.4
SWATAW,116.7,23.4
SWATON,-0.3,52.9
SWATOW,116.7,23.4
SWAVOW,116.7,23.4
SYDENHAM JETTY,174.3,-0.7
SYDNEY,151.2,-33.9
SYRACUSE,15.3,37.1
T C Q NORTH SHIELDS,-1.5,55.0
T I C,-1.5,55.0
T I C BUOY NO SHIEL,-1.5,55.0
T I C N SHIELDS,-1.5,55.0
T I C NORTH SHIELDS,-1.5,55.0
T I C QUAY NORTH SHI,-1.5,55.0
T O B,-4.8,56.0
T O B B1 BERTH,-4.8,56.0
T.C. QUAY,-1.5,55.0
T.I.C. DOCK,-1.5,55.0
T.I.C. DOCK N SHIELD,-1.5,55.0
T.I.C. Q.,-1.5,55.0
TABLE BAY,18.4,-33.9
TACOMA,-122.4,47.3
TACOMA &amp; ILLAHEE,-122.4,47.3
TAI O,113.9,22.2
TAI PO,114.0,22.3
TAIHOO,114.0,22.3
TAIHOO DOCK,114.2,22.3
TAIKO WAN,114.1,22.3
TAIKOO,114.2,22.3
TAIKOO DOCK,114.2,22.3
TAIKOO DOCKYARD,114.2,22.3
TAIL O BANK,-4.8,56.0
TAIL O THE BANK,-4.8,56.0
TAIL OF BANK,-4.8,56.0
TAIL OF BANK B5,-4.8,56.0
TAIL OF BANK CLYDE,-4.8,56.0
TAIL OF THE BANK,-4.8,55.9
TAIL OF THE BANK CLY,-4.8,56.0
TAIL OF THE BANK GRE,-4.8,56.0
TAIL O` THE BANK,-4.8,56.0
TAILOM BAY,114.4,22.4
TAING TAO,120.3,36.1
TAIO,113.9,22.2
TAIPO,114.0,22.3
TAIRIO DOCK,114.2,22.3
TAIWAN BAY,114.2,22.3
TAKORADI,-1.8,4.9
TAKORASI,-2.0,6.3
TAKU BAY,-135.0,-23.1
TALARA,-81.3,-4.6
TALCAHUANO,-73.1,-36.7
TALCAHVANO,-73.1,-36.7
TAMATAVE,49.4,-18.2
TAMATIVE,49.4,-18.2
TANGIER,-5.8,35.8
TANGKU,117.6,39.0
TANJONG PRIOK,106.9,-6.1
TANJONG PRIOR,106.9,-6.1
TARANTO,17.2,40.6
TARAWA,173.0,1.4
TARHOO DRY DOCK,114.2,22.3
TAUGKU,117.6,39.0
TE RAWHITI,174.2,-35.2
TEINGTAO,120.3,36.1
TELRAN REACH,103.8,1.5
TENEDOS,26.0,39.8
TENERIFFE,-16.2,28.5
TEPAKI POINT,175.8,-36.7
TEWFICK,32.6,29.9
THE HOLY LOCH,-4.9,56.0
THE KOLA INLET,33.5,69.2
THE PIRAEUS,23.6,38.0
THOMPSONS DRY DOCK,-5.9,54.6
THORSHAUN,-6.8,62.0
THURSDAY ISLAND,142.2,-10.6
THURSO BAY,-3.5,58.6
TIC,-1.5,55.0
TIC WARF TYNE,-1.5,55.0
TIENTSIM,117.2,39.1
TIENTSUI,117.2,39.1
TIEUTSIU,117.2,39.1
TIEUTSUI,117.2,39.1
TIMARA,39.1,41.0
TIMARU,171.2,-44.4
TIVAT,18.7,42.4
TOB,-4.8,55.9
TOBAGA,-60.7,11.2
TOBAGA BAY,178.3,-38.4
TOBERMARY,-6.1,56.6
TOBERMORY,-6.1,56.6
TOILOM BAY,125.5,7.0
TOKYO BAY,139.8,35.4
TOLO,114.2,22.4
TOLO CHANNEL,114.2,22.4
TOLO HARBOR,114.2,22.4
TOLO HARBOUR,114.2,22.4
TOLO INLET,114.2,22.4
TOMKINSVILLE BAY,-74.1,40.6
TOMPKINSVILLE,-74.1,40.6
TOMPKINSVILLE BAY,-74.1,40.6
TONGKU,113.9,22.4
TOR BAY,-52.7,47.7
TORBAY,-3.5,50.4
TORQUAY,-3.5,50.5
TOULON,5.9,43.1
TOURABAYA,112.8,-7.2
TOWNSVILLE,146.8,-19.2
TRANSIT PANAMA CANAL,-79.9,9.3
TREBUKI,24.6,38.8
TREINSTIEN,117.2,39.1
TRIESTE,13.8,45.7
TRIMCOMALEE,81.2,8.6
TRINCO,81.2,8.6
TRINCOMALEE,81.2,8.6
TRINCOMALI,81.2,8.6
TRINCOMALI NO 2 BERT,81.2,8.6
TRINCOMALT,81.2,8.6
TRINCONALEE,81.2,8.6
TRINCONALI,81.2,8.6
TRINIDAD,-61.5,10.7
TRINTSIN,117.2,39.1
TRISTAN DA CUNHA,-12.3,-37.1
TROON,-4.7,55.5
TSING TAO,120.3,36.1
TSINGTAO,120.3,36.1
TSMALIA,22.9,38.5
TSUIGTAO,120.3,36.1
TULEAR,43.6,-23.4
TULLEAR,43.7,-23.4
TWOFOLD BAY,149.9,-37.1
TYNE,-1.5,55.0
TYNE DOCK,-1.4,55.0
TYNE RIVER,-1.6,55.0
TYNEMOUTH,-1.4,55.0
TYNESIDE,-1.5,55.0
U.S. NAVY YARD BROOK,-74.0,40.6
U.S. NAVY YD BROOKLY,-74.0,40.7
ULITHI,139.7,10.0
ULITHIE,139.7,10.0
UMM AL QAIWAIN,56.5,26.2
URMSTON ROAD,113.9,22.3
URMSTON ROAD OF HONG,113.9,22.3
URMSTON ROADS,113.9,22.3
US NAVY YARD BROOKLY,-73.9,40.7
UTAH ASSAULT AREA,-1.2,49.4
V J ANCHGE PENANG,100.2,5.4
VAENGA BAY,33.4,69.1
VALETTA,14.5,35.9
VALETTA MALTA,14.5,35.9
VALIKA BAY,23.5,38.0
VALLETTA,14.5,35.9
VALLETTE,-72.3,19.6
VALPARAISO,-71.6,-33.0
VANCOUVER,-123.1,49.2
VANEGA BAY,33.4,69.1
VATICA BAY,23.0,36.5
VATIKA BAY,23.0,36.5
VAVAR,160.8,-9.9
VEJLE,10.3,55.3
VENGA BAY,33.4,69.1
VENICE,12.6,45.6
VERACRUZ,-96.1,19.2
VERA CRUZ,-96.1,19.2
VERNON PIER,152.8,-25.2
VILA,168.3,-17.7
VIZAGAPATAN,83.3,17.7
VIZAGAPATRON,83.3,17.7
VIZAGAPOTAM,83.3,17.7
VLADIVOSTOK,131.9,43.1
W ALVIS BAY,14.5,-22.9
WAI HAI WEI,120.6,24.3
WAIKAWAU BAY,175.5,-36.6
WAIWEIHEI,120.6,24.3
WALKER NAVAL YARD,-1.6,55.0
WALKER-ON-TYNE,-1.4,55.0
WALLSEND,-1.6,55.0
WALLSEND DOCK,-1.6,55.0
WALLSEND ON TYNE,-1.6,55.0
WALRIS BAY,14.5,-22.9
WALVIS BAY,14.5,-22.9
WARRI,6.2,4.3
WATSONS BAY,151.3,-33.9
WEI HAI WAI,120.6,24.3
WEI HAI WEI,122.1,37.5
WEI HEI WEI,120.6,24.3
WEIHAIWEI,122.1,37.5
WEIHEIWEI,120.6,24.3
WELLINGTON,174.8,-41.3
WEST WALL BASIN BOMB,72.9,18.9
WEST WALL KOWLOON,114.2,22.3
WEWAK,143.6,-3.5
WEYMOUTH,-2.5,50.6
WEYMOUTH BAY,-2.5,50.6
WHAMPON DOCK,114.2,22.3
WHAMPOO,114.2,22.3
WHANGAREI HEADS,174.5,-35.8
WHANGARURU,175.6,-36.7
WHANTON DOCK,114.2,22.3
WHAUGABOUA BAY,175.6,-36.7
WHAUGAPOUA,175.6,-36.7
WHAUGAPUA BAY,175.6,-36.7
WHAUGAREI HEAD,174.5,-35.8
WHAUGAREI HEADS,174.5,-35.8
WICHSI BAY,19.0,78.5
WILLEMSTAD,-57.6,6.3
WILLOUGHBY DOCK,-76.3,36.9
WOLFE,-71.5,45.8
WOOLWICH,0.2,51.5
WOOSUNG,121.5,31.4
WRANGELL,-132.4,56.5
WUHU,118.3,31.3
XAVALLA,24.4,40.9
YALTA,34.2,44.5
YANGTGE DELTA,120.5,31.2
YARMONTH ROADS,1.8,52.6
YARMOUTH,-1.5,50.7
YATIKA BAY,23.0,36.5
YOKAHAMA,139.6,35.5
YOKCHAMA,139.6,35.5
YOKOHAMA,139.7,35.5
YOKOHAMAS,139.6,35.5
YOKOHANA,139.6,35.5
Z5 BELFAST LOUGH,-5.6,54.7
ZABAIR ISLANDS,42.2,15.1
ZAILA,43.5,11.4
ZANZIBAR,39.2,-6.2
ZARA,15.2,44.1
ZUBAIR,42.2,15.1
