Concept,prefLabel,altLabel,category,state,sourceOf,derivedFrom,Notes
dbcat:Fur,fur,,,,,,
dbcat:Pickles,pickles,,,,,,note this is a category
dbp:Acacia_senegal,acacia senegal,"gum senegal,gum acacia, hashab gum",,,Food,,higher quality gum arabic (from a different tree)
dbp:Acetic_acid,acetic acid,,,,,,
dbp:Aframomum_melegueta,aframomum melegueta,"melegueta pepper, guinea grains, guinea pepper, grains of paradise",,,Spice,,
dbp:Albumin,albumin,,,,,,
dbp:Alizarine,alizarine,,,,Dye Stuff,,
dbp:Alkali,alkali,,,,,,
dbp:Almond,almond,"jordan almond, sweet almond, bitter almond",,,,AlmondTree,
dbp:Aloe,aloe,,,,Drug,,
dbp:Alpaca,alpaca,,,,Wool,,
dbp:Alum,alum,"potassium alum, alunite",,,,,
dbp:Aluminium,aluminium,aluminum,,,,,bauxite ore is a separate concept in U
dbp:Amber,amber,resinite,,,,,
dbp:Ammonia,ammonia,"volatile, liquid ammonia",,,Alkali,,"sal volatile is a salt (= ammonium carbonate) -- should this really be a liquid? I think volatile was the name for ammonia, but I'll need to try and remember where I've read about nineteenth century chemicals."
dbp:Anamirta_cocculus,anamirta cocculus ,coculus indicus,,,"Beer, Drug",,
dbp:Angora_wool,angora wool,angora hair,,,,,
dbp:Aniline,aniline,,,,Dye Stuff,,
dbp:Anise,aniseed,,,,Seed,,is it the seed or the plant?
dbp:Annatto,annatto,"roucou, achiote,  achiote, urucum, annatto roll, annatto flag",,"roll, flag","Food Colouring, dye",,"There seemed to be two kinds/sources of annatto, roll from Brazil and Flag from Cayenne, which had different uses."
dbp:Anthracite,anthracite,anthracite coal,,,,,
dbp:Antimony,antimony,,,"ore, crude, regulus",,,"Alloys, Cosmetics"
dbp:Apple,apple,,,"dried, raw",,AppleTree,
dbp:Areca_nut,areca nut,betelnut,,,,,
dbp:Arecaceae,arecaceae,palm,,,Oil,,
dbp:Argol,argol,,,,,,
dbp:Arsenic,arsenic,,,,,,"Alloys, Pesticides"
dbp:Asphalt,asphalt,"bitumen, bitumen judaicum, asphaltum",,,,,
dbp:Bacon,bacon,,,,Food,,
dbp:Balsam,balsam,"capivi, capaiba, peru",,,"Paint, Varnish",,
dbp:Barilla,barilla,,,,Alkali,,
dbp:Bark,bark,,,"extracts of,",Tanning,,
dbp:Barley,barley,"byg, barley big, bigg",,,,,
dbp:Baryte,barytes,"sulphate of barytes, barium sulfate, baryte, Bologna Stone",,,"Paint, Sugar Refining, Paper",,"celestine, anglesite, anhydrite are separate concepts in U"
dbp:Bean,bean,"kidney bean, french bean",,,,BeanPlant,
dbp:Bear,bear,,,,"Skin, Fur",,
dbp:Beaver,beaver,,,,"Skin, Fur",,
dbp:Beaver_fur,beaver fur,,,,,,
dbp:Beef,beef,"beef fresh, beef salted",,"fresh, salted, frozen",,,
dbp:Benzoin_resin,benzoin resin,"gum benjamin, styrax resin, gum benzoin",,,"perfumes, incense, flavoring, drug",,
dbp:Bergamot,bergamot,mentha citrata,,,Essential_oil,,
dbp:Berry,berry,,,,,,
dbp:Birch,birch,,,,,,
dbp:Bituminous_coal,bituminous coal,black coal,,,,,
dbp:Blakea,blakea,,,,,,
dbp:Blubber,blubber,train oil,,,Oil,,NOTE: train will lead to false possitives.
dbp:Blue_fox_fur,blue fox fur,,,,,,
dbp:Bombyx_mori,bombyx mori,silkworm gut,,,,,"wikipedia does not reference the gut, which pefore nylon/plastic, was used to make the clear ldeader at the end of a fly line (and maybe other related products)."
dbp:Bone,bone,,,,,,
dbp:Bone_China,china,dinnerware,,,,,China only refers to the country in Wikipedia
dbp:Borax,borax,"sodium borate, sodium tetraborate, disodium tetraborate",,,,,
dbp:Boric_acid,boric acid,"hydrogen borate, boracic acid, orthoboric acid, acidum boricum",,,,,
dbp:Bran,bran,pollard,,,,,
dbp:Brass,brass,,,,,,
dbp:Breadfruit,breadfruit,bread fruit,,,,,
dbp:Bristle,bristle,,,,Brush,,
dbp:Bronze,bronze,,,,,,
dbp:Buckwheat,buckwheat,,,,,,
dbp:Bull,bull,,,living,,,
dbp:Bulrush,bulrush,,,,,,its long flat leaves are used for making mats and chair seats
dbp:Butter,butter,,,,,,
dbp:Buxus,box wood,,,,,,
dbp:Caesalpinia_coriaria,caesalpinia coriaria ,"divi divi, divi-divi, cascalote, guaracabuya, guatapana, nacascol, watapana",,,Leather Tanning,,
dbp:Caesalpinia_echinata,caesalpinia echinata,"brazil wood, brazilwood, pau-brasil, pau de pernambuco, nicaragua wood, ibirapitanga, braziletto wood",,,,,
dbp:Caesalpinia_sappan,caesalpinia sappan,"sapan wood , Sappanwood, Sapanwood, Patanga Chekke Sappanga, Suou",,,"Drug, Dye stuff",,
dbp:Calf,calf,,,living,,,
dbp:Camphor,camphor,,,"unrefined, refined",,,
dbp:Camwood,camwood,african sandalwood,,,Dye,,
dbp:Cantharidin,cantharidin,spanish fly,,,"Poison, Aphrodisiac",,
dbp:Caper,capers,,,,,Caper_Plant,
dbp:Capsicum,capsicum,pepper,,,,PepperPlant,There is no wikipedia page for this now rarely used spice.
dbp:Cardamom,cardamom,,,,Spice,,
dbp:Carmine,carmine,crimson lake,,,Dye,,
dbp:Cassia_fistula,cassia fistula,"canafistula, golden shower tree",,,Drug (?),,
dbp:Castor_Oil_Plant,castor oil plant,ricinus communis ,,,,,I think this one and the one below are both dbp:Castor_oil_plant
dbp:Catechu,catechu,"cachou, cutch, cashoo, terra japonica, khoyer, Japan earth",,,"Dye, Drug, Astringent",Acacia,
dbp:Cattle,cattle,"cow, kine",,living,,,
dbp:Caviar,caviar,,,,,,
dbp:Cedar,cedar,cedar wood,,,,,
dbp:Ceratonia_siliqua,ceratonia siliqua,carob,,,,,
dbp:Charcoal,charcoal,,,,,,
dbp:Chebulic_myrobalan,chebulic myrobalan,"myrobalan berry, myrobalan",,,Dye Stuff,,
dbp:Cheese,cheese,cheddar,,,,,
dbp:Cherry,cherry,,,,,CherryTree,
dbp:Chestnut,chestnut,,,,,,
dbp:Chinchilla,chinchilla,,,,"Skin, Fur",,
dbp:Chocolate,chocolate,,,,,,
dbp:Chondrus_crispus,chondrus crispus,"irish moss, carrageen moss, moss rock",,,"Dye stuff, Food Additive ",,
dbp:Cider,cider,,,,,,
dbp:Cinchona,cinchona,"peruvian bark, chinchona",,,Drug,,
dbp:Cinders,cinders,,,,,,
dbp:Cinnabar,cinnabar,"red mercury, native vermilion",,,"Mercury, Metal",,
dbp:Cinnamomum_cassia,cinnamomum cassia,"chinese cassia, cassia lignia, chinese cinnamon, cassia bark, bastard cinnamon",,,,,
dbp:Cinnamon,cinnamon,cassia vera,,,Spice,CinnamonTree,
dbp:Citron,citron,,,preserved,,,
dbp:Clove,clove,myrtaceae,,dried,Spice,CloveTree,
dbp:Clover,clover,,,,,,
dbp:Coal,coal,,,,fuel,,
dbp:Coal_oil,coal oil,,,,,,
dbp:Cobalt,colbalt,,,"ore, oxide",Alloys,,
dbp:Cocaine,cocaine,,,,,,
dbp:Cocoa_bean,cocoa bean,"cacao bean, cacao, cocoa",,,,,
dbp:Coconut,coconut,"coco nut, cocoanut, coco-nut, cocoa-nut",,,Oil,,
dbp:Cod,cod,codfish,,"died, salted, fresh",,,
dbp:Cod_liver_oil,cod liver oil,,,,,,
dbp:Coelogyne,coelogyne,,,,,,
dbp:Coelogyne_barbata,coelogyne barbata,,,,,,
dbp:Coffea liberica,coffea liberica,,,,,,
dbp:Coffea_arabica,coffea arabica,c. arabica,,,,,
dbp:Coir,coir,coconut husk,,"fibre, yarn",,,
dbp:Coke_(fuel),coke,,,,,,
dbp:Colquhounia,colquhounia,,,,,,
dbp:Colt_(horse),colt (horse),colt,,living,,,
dbp:Condensed_milk,condensed milk,,,,,,
dbp:Copper,copper,,,"ore, regulus, old, unwrought, part wrought, bars, rods, ingots, wire",,,
dbp:Copper(II)_sulfate,copper sulfate,"copperas blue, blue vitriol",,,,,
dbp:Coral,coral,bead of coral,,,,CoralPolyp,
dbp:Cork_(material),cork,,,,,CorkTree,
dbp:Cornmeal,cornmeal,"indian  corn meal, corn meal",,,,,
dbp:Cotton,cotton,cotton fiber,,"raw, yarn",Fabric,,
dbp:Cotton_seed,cotton seed,,,,Oil,,
dbp:Cowry,cowry,cowrie,,,"Currency, Jewellery",,
dbp:Coypu,coypu,"nutria, river rat",,,,,
dbp:Cranberry,cranberry,,,,,CranberryBush,
dbp:Crayfish,crayfish,"cray fish, craw fish, crawfish, crawdad",,,,,
dbp:Croton_cascarilla,croton cascarilla,cascarilla,,,"Flavouring, Drug",,
dbp:Croton_oil,croton oil,,,,Oil,,
dbp:Cubeb,cubeb,"cubib, Java pepper",,,"Spice, Drug",,"not much on Google, but it does come up in a sentence with other spies (ginger, mace, nutmeg); likely another spelling for Cubeb, or Java peper."
dbp:Culm,culm,,,,,,
dbp:Dammar_gum,dammar gum,gum dammar,,,"Varnish, Food, Incense",,Dipterocarpaceae family of trees
dbp:Deer,deer,,,,"Skin, Fur",,
dbp:Dipsacus,dipsacus, teasel,,,,,
dbp:Domestic_sheep,domestic sheep,,,living,,,
dbp:Donkey,donkey,ass,,living,,,
dbp:Dracaena_cinnabari,dracaena cinnabari,"sanguis draconis, gum dragon's blood",,,"varnish, medicine, incense, and dye",,named for the red colour
dbp:Drug,drug,,,,,,
dbp:Dye,dye,,,,,,
dbp:Ebony,ebony,,,,,EbonyTree,
dbp:Egg_(food),egg (food),egg,,,,,we might want to look at examples of egg to see if there was a term used to denote 'wild' eggs. I believe there was a sizeble industry harvesting seabird eggs during the nineteenth century and this would be more interesting for enviornmental history than trading domestic eggs around Europe.
dbp:Emery_(mineral),emery (mineral),emery stone,,,,,
dbp:Euphorbium,euphorbium,gum euphorbium,,,,,"An inodorous exudation, usually in the form of yellow tears, produced chiefly by the African Euphorbia resinifera. It was formerly employed medicinally, but was found so violent in its effects that its use is nearly abandoned. (Webster's, 1913)"
dbp:Feather,feather,,,,,,
dbp:Fir,fir,evergreen,,,,,
dbp:Firewood,firewood,"fire wood, cord wood, fuel wood",,,,,
dbp:Fish,fish,,,"fresh, curred, salted, tinned",,,"Will the Umble provide a full list of fish? cod, herring, halibit, eels, samon, turtle, anchovies"
dbp:Fisher_(animal),fisher (animal),"pekan, wejack, fisher",,,"Skin, Fur",,?
dbp:Flax,flax,,,"dressed, rough, undressed, tow, codilla",,,
dbp:Flour,flour,farinaceous,,,,,"flour or meal made of cereal grains, nuts, or starchy roots."
dbp:Foal,foal,,,living,,,
dbp:Fox,fox,,,,"Skin, Fur",,
dbp:Fox_fur,fox fur,,,,,,
dbp:Frankincense,frankincense,olibanum,,,,,
dbp:Fruit,fruit,,,"raw, dried, preserved",,,
dbp:Fur,fur,,,,,,
dbp:Gall,gall,,,,,,? Seems ambiguous
dbp:Gamboge,gamboge,,,,Dye Stuff,,
dbp:Gastropod_shell,gastropod shell,shell,,,,,
dbp:Gelatine,gelatine,,,,,,
dbp:Gelding,gelding,,,living,,,
dbp:Gentiana,gentian,,,,Bitters,,
dbp:Ginger,ginger,,,,,GingerPlant,
dbp:Goat,goat,kid,,living,,,
dbp:Goatskin,goatskin,"goat skin, kid skin",,,Skin,,
dbp:Gold,gold,,,"ore, coin, sheet,",,,"This could be a complicated commodity, because would have been traded over and over again as currency. That said, mining gold had significant environmental consiquences. Would it be possible to focus on mining and filter out other results?"
dbp:Grape,grape,,,,,GrapeVine,
dbp:Graphite,graphite,plumbago,,,,,
dbp:Gray_wolf,gray wolf,wolf,,,Fur,,
dbp:Grease_(lubricant),grease (lubricant),grease,,,,,
dbp:Groat,groat,,,,,,
dbp:Guano,guano,,,,Fertiliser,,
dbp:Gum_anima,gum anima,gum animi,,,,,"might be a general term for all gums? But this does not seem correct, as it is listed in the 1866 ledger."
dbp:Gum_arabic,gum arabic,"acacia gum, chaar gund, char goond, meska, gum gedda",,,Food,,gedda seems to be variety of gum arabic
dbp:Gum_copal,gum copal,,,,,,from Daniellia trees
dbp:Gunpowder,gunpowder,,,,,,Too processed?
dbp:Gutta-percha,gutta-percha,gutta percha,,,Latex,,
dbp:Gypsum,gypsum,calcium sulfate dihydrate,,,,,
dbp:Haematoxylum_campechianum,haematoxylum campechianum, logwood,,,Dye Wood,,
dbp:Hair,hair,"cow hair, ox hair, bull hair, elk hair, horse hair, human hair",,,,,
dbp:Ham,ham,,,,Food,,
dbp:Hay,hay,,,,,,
dbp:Hemp,hemp,china grass,,"dressed, rough, undressed, tow, codilia, yarn",,,
dbp:Honey,honey,,,,Food,,
dbp:Hoof,hoof,"hoofs of cattle, hooves",,,,,
dbp:Hops,hops,,,,Beer,,
dbp:Horn_(anatomy),horn (anatomy),"horn, buffalo horn, deer horn",,,,,
dbp:Horse,horse,,,living,,,
dbp:Ice,ice,,,,,,
dbp:Indigo,indigo,,,,Dye Stuff,,
dbp:Ingot,ingot,,,,,,
dbp:Iron,iron,,,"ore, pig, bars, sheet, wire, rough castings, bloom, cromate of iron, slit, rods, cast, hoops, old, steel",,,Where should we put steel? I think it should be its own entry.
dbp:Iron(II)_sulfate,ferrous sulfate,"Iron(ll) sulfate, green vitriol",,,,,
dbp:Isinglass,isinglass,,,,clarifing beer and wine,,dried swim bladders of fish.
dbp:Ivory,ivory,,,,,,
dbp:Jalap,jalap,,,,Drug,,"From Mexico, grown in India"
dbp:Juice,juice,"juice of lemon, juice of lime, juice of orange",,,,,
dbp:Juniper,juniper,,,,,Juniper,
dbp:Jute,jute,,,"yarn, dressed, undressed, rough, tow, codilia",,JutePlant,
dbp:Kauri_gum,kauri gum,gum cowrie,,,,,why is this queried?
dbp:Kola_nut,kola nut,,,,,,Assuming that 'coel' is a misspelling of cola
dbp:Lac,lac,"gum lac, seedlac",,"seedlac, shellac",Varnish,,seedlac and shellac are two different grades of the product
dbp:Lamb_and_mutton,lamb and mutton,"lamb, mutton",,fresh,,,
dbp:Lard,lard,,,,Fat,,
dbp:Lead,lead,,,"ore, pig, sheet, red, white, acetate, chromate, litharge",,,
dbp:Leech,leech,,,,,,
dbp:Lemon,lemon,,,,,LemonTree,
